"","ID","Date","Block","Primary.Type","Description","X.Coordinate","Y.Coordinate","Year","Latitude","Longitude","Location"
"96656",9255652,"08/09/2013 12:30:00 PM","076XX S NORMAL AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1174245,1854275,2013,41.7555301040484,-87.6370019704486,"(41.75553010404841, -87.63700197044861)"
"96670",9273137,"08/09/2013 12:00:00 PM","027XX E 93RD ST","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1195980,1843783,2013,41.7262288541725,-87.5576964636312,"(41.72622885417255, -87.55769646363116)"
"97096",9254568,"08/08/2013 10:45:00 PM","050XX W 45TH ST","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1143636,1874375,2013,41.8113129944004,-87.7486768717778,"(41.81131299440042, -87.74867687177777)"
"97287",9254264,"08/08/2013 07:00:00 PM","096XX S LONGWOOD DR","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1165553,1840938,2013,41.7191200237037,-87.6692331823584,"(41.719120023703695, -87.66923318235844)"
"97363",9258171,"08/08/2013 05:30:00 PM","091XX S COMMERCIAL AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1197687,1845133,2013,41.729890988207,-87.5513987962837,"(41.729890988206996, -87.55139879628375)"
"97713",9254690,"08/08/2013 10:00:00 AM","084XX S BAKER AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1198853,1849312,2013,41.7413293363625,-87.5469876268898,"(41.74132933636255, -87.54698762688977)"
"98113",9252990,"08/07/2013 08:30:00 PM","020XX S MICHIGAN AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1177567,1890686,2013,41.8553707750234,-87.6237260471707,"(41.855370775023374, -87.62372604717073)"
"98279",9252668,"08/07/2013 05:30:00 PM","057XX W MADISON ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1138127,1899398,2013,41.8800808977969,-87.7682800170399,"(41.880080897796915, -87.76828001703987)"
"98336",9255514,"08/07/2013 04:00:00 PM","043XX S LAKE PARK AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1184455,1876642,2013,41.8166741955283,-87.5988850377891,"(41.81667419552826, -87.59888503778906)"
"98338",9253013,"08/07/2013 04:00:00 PM","057XX S WINCHESTER AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1164376,1866633,2013,41.7896556261598,-87.6728216355131,"(41.78965562615979, -87.67282163551315)"
"98391",9278830,"08/07/2013 03:00:00 PM","006XX N AVERS AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1150643,1904218,2013,41.8930721694766,-87.7221962677853,"(41.8930721694766, -87.72219626778525)"
"98397",9252674,"08/07/2013 02:45:00 PM","042XX S CHAMPLAIN AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1181265,1876905,2013,41.8174701107655,-87.6105784732914,"(41.81747011076546, -87.61057847329135)"
"98874",9259722,"08/07/2013 12:00:00 AM","051XX S ASHLAND AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1166594,1870303,2013,41.7996794967413,-87.6645842042393,"(41.799679496741334, -87.66458420423935)"
"98944",9254467,"08/06/2013 10:00:00 PM","004XX E 40TH ST","OFFENSE INVOLVING CHILDREN","SEX ASSLT OF CHILD BY FAM MBR",1180005,1878283,2013,41.8212804407897,-87.615158216324,"(41.82128044078969, -87.61515821632399)"
"99049",9250994,"08/06/2013 08:27:00 PM","026XX W HIRSCH ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1158399,1909167,2013,41.9064975206227,-87.6935757527945,"(41.9064975206227, -87.69357575279453)"
"99081",9250897,"08/06/2013 08:00:00 PM","055XX W GRAND AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1138769,1913443,2013,41.9186104636504,-87.7655813391919,"(41.91861046365038, -87.76558133919194)"
"99195",9250887,"08/06/2013 05:35:00 PM","042XX W WILCOX ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1148037,1898956,2013,41.8786831908784,-87.7319026537782,"(41.878683190878355, -87.73190265377823)"
"99359",9252556,"08/06/2013 02:00:00 PM","021XX S HOYNE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1162733,1890007,2013,41.8538310319001,-87.6781925396684,"(41.853831031900086, -87.67819253966836)"
"99697",9255086,"08/06/2013 02:00:00 AM","029XX N KEDZIE AVE","OFFENSE INVOLVING CHILDREN","CONTRIBUTE DELINQUENCY OF A CHILD",1154573,1919440,2013,41.9347649209099,-87.7073547487069,"(41.93476492090992, -87.70735474870686)"
"100263",9248765,"08/05/2013 01:30:00 PM","016XX S WASHTENAW AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1158590,1891690,2013,41.8585350960347,-87.693352892598,"(41.85853509603469, -87.69335289259799)"
"100336",9248759,"08/05/2013 11:45:00 AM","055XX S GREEN ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1171543,1868059,2013,41.7934146269219,-87.6465006710564,"(41.793414626921866, -87.6465006710564)"
"100552",9247667,"08/05/2013 01:02:00 AM","033XX W OGDEN AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1154501,1890986,2013,41.8566858965554,-87.7083810398446,"(41.856685896555426, -87.7083810398446)"
"100729",9247640,"08/04/2013 09:49:00 PM","085XX S LOWE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1173508,1848034,2013,41.73842033757,-87.6398872064405,"(41.73842033757003, -87.63988720644048)"
"100888",9247417,"08/04/2013 06:00:00 PM","013XX W COLUMBIA AVE","OFFENSE INVOLVING CHILDREN","SEX ASSLT OF CHILD BY FAM MBR",1165804,1944886,2013,42.00435722664,-87.6653515967958,"(42.00435722664, -87.66535159679576)"
"100949",9247433,"08/04/2013 05:00:00 PM","038XX W DICKENS AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1150576,1913723,2013,41.9191561206742,-87.7221936298671,"(41.919156120674195, -87.72219362986708)"
"101257",9261284,"08/04/2013 09:00:00 AM","072XX S MERRILL AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1191856,1857112,2013,41.7629057858456,-87.5723709692495,"(41.76290578584561, -87.57237096924948)"
"101349",9257538,"08/04/2013 05:00:00 AM","057XX S WABASH AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1177653,1867018,2013,41.7904218823868,-87.6241274663098,"(41.79042188238684, -87.62412746630983)"
"101483",9247592,"08/04/2013 01:10:00 AM","071XX S SOUTH SHORE DR","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1194434,1858325,2013,41.7661713750505,-87.5628825237134,"(41.76617137505054, -87.56288252371338)"
"102003",9246746,"08/03/2013 02:45:00 PM","087XX S CREGIER AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1189752,1847218,2013,41.7358065670004,-87.5803996884895,"(41.73580656700038, -87.58039968848952)"
"102015",9246572,"08/03/2013 02:30:00 PM","075XX S CREGIER AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1189475,1855225,2013,41.7577851638777,-87.5811580693643,"(41.757785163877706, -87.58115806936434)"
"102172",9245980,"08/03/2013 11:10:00 AM","047XX S FORRESTVILLE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1180695,1873378,2013,41.807804875416,-87.6127778566596,"(41.80780487541601, -87.61277785665962)"
"102219",9263133,"08/03/2013 10:00:00 AM","078XX S ELLIS AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1184289,1853338,2013,41.7527299015632,-87.6002228185871,"(41.752729901563164, -87.60022281858714)"
"102399",9264607,"08/03/2013 02:17:00 AM","079XX S GREENWOOD AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1184972,1852492,2013,41.7503923947567,-87.5977464382592,"(41.75039239475674, -87.59774643825922)"
"102644",9245474,"08/02/2013 09:00:00 PM","065XX S TALMAN AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1159795,1861131,2013,41.7746527214423,-87.6897698568687,"(41.77465272144228, -87.68976985686874)"
"102976",9247355,"08/02/2013 02:45:00 PM","038XX N DRAKE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1151996,1925462,2013,41.9513409912777,-87.7166661056201,"(41.951340991277746, -87.71666610562012)"
"103512",9246433,"08/01/2013 11:00:00 PM","065XX S MAPLEWOOD AVE","OFFENSE INVOLVING CHILDREN","SEX ASSLT OF CHILD BY FAM MBR",1160535,1861311,2013,41.7751314387676,-87.6870521587365,"(41.77513143876759, -87.68705215873652)"
"103692",9243609,"08/01/2013 08:00:00 PM","028XX N SAWYER AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1154176,1918934,2013,41.9333843631808,-87.7088272823773,"(41.933384363180764, -87.70882728237731)"
"103867",9244890,"08/01/2013 04:30:00 PM","007XX E 50TH ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1182141,1871986,2013,41.8039517250237,-87.6075174879658,"(41.80395172502367, -87.6075174879658)"
"103979",9243463,"08/01/2013 02:00:00 PM","008XX N WALLER AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1138167,1905036,2013,41.895551570417,-87.7679967491723,"(41.895551570417, -87.76799674917231)"
"104168",9245419,"08/01/2013 09:00:00 AM","006XX W MADISON ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1172249,1900247,2013,41.8817257881266,-87.6429631741896,"(41.881725788126566, -87.64296317418957)"
"104413",9315039,"08/01/2013 12:00:00 AM","022XX S SAWYER AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1155003,1888905,2013,41.8509653542593,-87.7065941717671,"(41.8509653542593, -87.70659417176707)"
"104489",9245625,"07/31/2013 10:00:00 PM","0000X N LOREL AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1140748,1900049,2013,41.8818195677958,-87.7586398722873,"(41.88181956779582, -87.75863987228728)"
"104677",9243068,"07/31/2013 06:00:00 PM","066XX S KNOX AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1146489,1859947,2013,41.7716665136706,-87.7385782071957,"(41.77166651367055, -87.73857820719567)"
"105123",9243835,"07/31/2013 08:00:00 AM","132XX S ELLIS AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1185584,1817593,2013,41.6546108563691,-87.5965978335385,"(41.65461085636914, -87.59659783353854)"
"105345",9240423,"07/30/2013 10:00:00 PM","030XX S DRAKE AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1153221,1884285,2013,41.838323015393,-87.7132569561237,"(41.83832301539302, -87.71325695612369)"
"105409",9241725,"07/30/2013 08:50:00 PM","001XX N STATE ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1176314,1900847,2013,41.88328151974,-87.6280186491996,"(41.88328151973998, -87.6280186491996)"
"105540",9239973,"07/30/2013 06:30:00 PM","042XX N MARINE DR","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1170947,1928775,2013,41.9600366640785,-87.6469055448157,"(41.960036664078515, -87.64690554481567)"
"105755",9240022,"07/30/2013 02:00:00 PM","036XX S LAKE PARK AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1182300,1881064,2013,41.8288587545222,-87.6066528060994,"(41.8288587545222, -87.60665280609945)"
"106133",9241020,"07/30/2013 12:01:00 AM","076XX S SANGAMON ST","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1171339,1854192,2013,41.7553663921703,-87.6476541392567,"(41.7553663921703, -87.64765413925674)"
"106144",9241962,"07/30/2013 12:00:00 AM","061XX S WHIPPLE ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1157143,1863800,2013,41.7820308961741,-87.6994196196525,"(41.782030896174064, -87.69941961965247)"
"106516",9238459,"07/29/2013 04:00:00 PM","008XX N SPRINGFIELD AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1150195,1905419,2013,41.8963765819522,-87.7238102810192,"(41.89637658195216, -87.72381028101924)"
"106548",9238310,"07/29/2013 03:00:00 PM","024XX W ADAMS ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1160233,1898959,2013,41.8784481695726,-87.6871211540713,"(41.87844816957262, -87.6871211540713)"
"107071",9238048,"07/28/2013 11:00:00 PM","053XX W BELMONT AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1140076,1920714,2013,41.9385390086019,-87.7606007915309,"(41.938539008601865, -87.76060079153086)"
"107182",9236348,"07/28/2013 08:44:00 PM","091XX S COMMERCIAL AVE","OFFENSE INVOLVING CHILDREN","CONTRIBUTE DELINQUENCY OF A CHILD",1197767,1845135,2013,41.7298944817072,-87.5511056729804,"(41.7298944817072, -87.55110567298037)"
"107236",9236462,"07/28/2013 07:30:00 PM","035XX W SHAKESPEARE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1152263,1914097,2013,41.920149252409,-87.7159854574576,"(41.92014925240902, -87.71598545745765)"
"107266",9237965,"07/28/2013 07:00:00 PM","036XX W 56TH PL","OFFENSE INVOLVING CHILDREN","CONTRIBUTE DELINQUENCY OF A CHILD",1153106,1866942,2013,41.7907337322494,-87.7141375138412,"(41.79073373224944, -87.71413751384122)"
"107395",9241017,"07/28/2013 04:00:00 PM","040XX W POTOMAC AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1148952,1908390,2013,41.9045534526958,-87.7282986688693,"(41.9045534526958, -87.72829866886931)"
"107413",9244758,"07/28/2013 03:40:00 PM","055XX S HOYNE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1163349,1867770,2013,41.792797289103,-87.6765554970819,"(41.79279728910297, -87.6765554970819)"
"107489",9236343,"07/28/2013 02:00:00 PM","018XX W MAYPOLE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1164095,1901107,2013,41.8842617900789,-87.6728800365025,"(41.88426179007894, -87.6728800365025)"
"107634",9235664,"07/28/2013 10:00:00 AM","045XX N CLARENDON AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1170048,1930642,2013,41.9651794833271,-87.6501559386923,"(41.96517948332707, -87.65015593869225)"
"107683",9388167,"07/28/2013 08:16:00 AM","021XX N SAWYER AVE","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1154121,1914108,2013,41.9201425310762,-87.7091585070778,"(41.92014253107615, -87.7091585070778)"
"108069",9235575,"07/27/2013 09:00:00 PM","014XX N LARRABEE ST","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1172100,1910099,2013,41.9087635469911,-87.6432193111191,"(41.90876354699111, -87.64321931111905)"
"108093",9235660,"07/27/2013 08:20:00 PM","015XX N LINDER AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1139347,1909861,2013,41.9087705282513,-87.7635451163493,"(41.9087705282513, -87.76354511634926)"
"108178",9235199,"07/27/2013 06:00:00 PM","012XX S FAIRFIELD AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1158251,1894584,2013,41.8664834583795,-87.6945182016933,"(41.86648345837947, -87.69451820169327)"
"108184",9235107,"07/27/2013 06:00:00 PM","035XX N RETA AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1170000,1923893,2013,41.9466610469239,-87.650530135099,"(41.94666104692394, -87.65053013509898)"
"108431",9235009,"07/27/2013 12:00:00 PM","091XX S DREXEL AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1184195,1844456,2013,41.7283589324212,-87.6008443312434,"(41.72835893242123, -87.60084433124341)"
"108526",9236185,"07/27/2013 09:00:00 AM","047XX S MARSHFIELD AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1166103,1873149,2013,41.8074997197515,-87.6663038380766,"(41.80749971975153, -87.66630383807656)"
"108530",9235548,"07/27/2013 09:00:00 AM","003XX W ILLINOIS ST","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1173988,1903590,2013,41.890860614267,-87.636477986068,"(41.89086061426697, -87.63647798606799)"
"108639",9234513,"07/27/2013 03:12:00 AM","026XX S TRIPP AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1148444,1885999,2013,41.8431197546696,-87.7307421362067,"(41.843119754669566, -87.73074213620669)"
"108782",9246033,"07/27/2013 12:00:00 AM","096XX S AVENUE M","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1201496,1841797,2013,41.7206409545078,-87.5375586373412,"(41.72064095450777, -87.53755863734125)"
"108797",9234822,"07/26/2013 11:35:00 PM","064XX S DR MARTIN LUTHER KING JR DR","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1179992,1862214,2013,41.777185976741,-87.6156980505033,"(41.777185976741045, -87.61569805050334)"
"109071",9234132,"07/26/2013 07:05:00 PM","110XX S VERNON AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1181244,1831863,2013,41.6938705207972,-87.6120407726797,"(41.69387052079723, -87.6120407726797)"
"109280",9238196,"07/26/2013 02:45:00 PM","038XX N DRAKE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1151996,1925462,2013,41.9513409912777,-87.7166661056201,"(41.951340991277746, -87.71666610562012)"
"109290",9243475,"07/26/2013 02:30:00 PM","034XX W 77TH ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1154535,1853374,2013,41.7534726832798,-87.7092586713192,"(41.75347268327976, -87.7092586713192)"
"109452",9233610,"07/26/2013 11:05:00 AM","082XX S DORCHESTER AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1186932,1850627,2013,41.745228444716,-87.5906231859606,"(41.74522844471602, -87.59062318596057)"
"109822",9233792,"07/25/2013 11:00:00 PM","079XX S HERMITAGE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1166016,1852186,2013,41.7499764081182,-87.6672185052863,"(41.74997640811822, -87.66721850528634)"
"109848",9235191,"07/25/2013 10:30:00 PM","015XX S SAWYER AVE","OFFENSE INVOLVING CHILDREN","SEX ASSLT OF CHILD BY FAM MBR",1154908,1892219,2013,41.8600612477466,-87.7068540997659,"(41.86006124774655, -87.70685409976589)"
"109853",9233025,"07/25/2013 10:30:00 PM","072XX S PERRY AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1176690,1857001,2013,41.7629559081498,-87.6279597849667,"(41.76295590814979, -87.62795978496669)"
"109939",9234078,"07/25/2013 09:00:00 PM","029XX N MELVINA AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1134522,1918853,2013,41.9335322254805,-87.7810574359559,"(41.93353222548051, -87.78105743595593)"
"110041",9232990,"07/25/2013 07:20:00 PM","056XX N KARLOV AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1148083,1937200,2013,41.9836272657357,-87.7307468117154,"(41.983627265735656, -87.73074681171538)"
"110116",9235833,"07/25/2013 06:00:00 PM","081XX S EUCLID AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1190567,1851549,2013,41.7476716285022,-87.5772744755478,"(41.74767162850217, -87.57727447554782)"
"110162",9234050,"07/25/2013 05:00:00 PM","018XX W MAYPOLE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1164095,1901107,2013,41.8842617900789,-87.6728800365025,"(41.88426179007894, -87.6728800365025)"
"110399",9232240,"07/25/2013 12:00:00 PM","059XX N SACRAMENTO AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1155315,1939526,2013,41.9898672253513,-87.7040857950206,"(41.98986722535129, -87.70408579502059)"
"110526",9232193,"07/25/2013 08:10:00 AM","013XX W 91ST ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1169003,1844460,2013,41.7287111926663,-87.6564954907999,"(41.72871119266628, -87.65649549079991)"
"110984",9231228,"07/24/2013 06:40:00 PM","019XX W MONTEREY AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1165808,1830858,2013,41.6914534442777,-87.6685841878571,"(41.6914534442777, -87.66858418785706)"
"111129",9232778,"07/24/2013 04:00:00 PM","062XX W 62ND ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1135977,1862725,2013,41.7794828857205,-87.7770466707029,"(41.7794828857205, -87.77704667070286)"
"111287",9231054,"07/24/2013 01:00:00 PM","039XX W 82ND ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1151425,1849871,2013,41.7439211902347,-87.7207472201054,"(41.743921190234694, -87.72074722010544)"
"111389",9233782,"07/24/2013 11:00:00 AM","006XX E 60TH ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1181424,1865324,2013,41.7856871974061,-87.6103525497716,"(41.78568719740609, -87.61035254977156)"
"111710",9233474,"07/23/2013 10:30:00 PM","064XX N NORTHWEST HWY","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1127092,1942103,2013,41.9974608577579,-87.8078388123414,"(41.997460857757865, -87.80783881234142)"
"112473",9228225,"07/23/2013 02:45:00 AM","001XX E KENSINGTON AVE","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1179107,1828268,2013,41.684054162719,-87.6199737966162,"(41.684054162719036, -87.61997379661615)"
"112612",9228138,"07/22/2013 11:00:00 PM","042XX S LANGLEY AVE","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1181672,1877224,2013,41.818336067272,-87.6090756345483,"(41.81833606727195, -87.60907563454829)"
"113156",9227375,"07/22/2013 12:30:00 PM","055XX W NORTH AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1139013,1910124,2013,41.909498312638,-87.7647656875943,"(41.909498312637965, -87.76476568759429)"
"113232",9227897,"07/22/2013 11:00:00 AM","006XX N WALLER AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1138263,1903595,2013,41.891595549423,-87.7676790496306,"(41.89159554942302, -87.76767904963062)"
"113562",9229682,"07/22/2013 12:00:00 AM","072XX S UNION AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1172959,1857003,2013,41.7630445389384,-87.6416344404447,"(41.763044538938416, -87.64163444044473)"
"113712",9227384,"07/21/2013 09:00:00 PM","006XX W IRVING PARK RD","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1170870,1926754,2013,41.9544926683082,-87.6472481175054,"(41.95449266830824, -87.64724811750537)"
"113848",9226114,"07/21/2013 06:01:00 PM","071XX S SEELEY AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1163887,1857321,2013,41.7641125487974,-87.6748760941901,"(41.7641125487974, -87.6748760941901)"
"113905",9227646,"07/21/2013 05:00:00 PM","027XX S ST LOUIS AVE","OFFENSE INVOLVING CHILDREN","SEX ASSLT OF CHILD BY FAM MBR",1153433,1885699,2013,41.8421990035972,-87.7124415107915,"(41.842199003597166, -87.71244151079152)"
"113930",9225803,"07/21/2013 04:45:00 PM","034XX W 72ND ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1154441,1856689,2013,41.7625714488672,-87.7095150586087,"(41.762571448867234, -87.70951505860866)"
"114138",9225590,"07/21/2013 12:00:00 PM","019XX N ROCKWELL ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1158687,1912785,2013,41.916419698608,-87.6924185026017,"(41.916419698608024, -87.6924185026017)"
